x,y
196,0.6
197,0.9
198,0.7
199,0.9
200,0.4
201,0.6
202,0.4
203,0.6
204,0.8
205,0.8
206,0.4
207,1
208,0.2
209,0.2
210,0.2
211,0
212,0.8
213,0.2
214,0.2
215,0.2
216,0.1
217,0.6
218,0.2
219,0.8
220,0.5
221,0
222,0.2
223,0.4
224,0.9
225,0.2
226,0.6
227,1
228,1
229,0.1
230,0.6
231,0.7
232,0.4
233,0.8
234,1
235,0.1
236,0.6
237,0.7
238,0.3
239,0.1
240,0.6
241,0.2
242,0.5
243,1
244,0.5
245,0.3
246,0.2
247,0.8
248,0.4
249,0
250,0.5
251,0.9
252,1
253,0.8
254,0.8
255,0.9
256,0.5
257,0.2
258,0.3
259,0.2
260,0.9
261,0.5
262,0.1
263,0.6
264,0.9
265,0.8
266,0.5
267,0.5
268,1
269,0.1
270,0.7
271,0.2
272,0.5
273,0.2
274,0.8
275,0
276,0.6
277,0.4
278,0.7
279,0.7
280,0.8
281,1
282,0.6
283,0.2
284,0.9
285,0.2
286,0.3
287,0.6
288,0.4
289,0.1
290,1
291,0.1
292,0.8
293,0.8
294,0.3
295,0.1
296,0.9
297,0.4
298,0.8
299,0.1
300,0.8
301,0.4
302,0.2
303,0.6
304,0.2
305,0.2
306,0.3
307,0.5
308,0.2
309,0.5
310,0.2
311,0.3
312,0.3
313,0.6
314,0.9
315,0.9
316,0.2
317,0.3
318,0.6
319,0.2
320,0.1
321,0
322,0.4
323,1
324,0.6
325,0.7
326,0.9
327,0.5
328,0.6
329,0.2
330,0.4
331,0.3
332,0
333,0.2
334,1
335,0.4
336,0.2
337,0
338,0.2
339,0.1
340,0.6
341,0.9
342,0.3
343,0.9
344,0.6
345,0.3
346,0
347,0.8
348,0.3
349,0.2
350,0.8
351,0.5
352,0.4
353,0.3
354,0.4
355,0.8
356,0.9
357,0.7
358,0.5
359,0
360,0.7
361,0.6
362,1
363,0.4
364,0.4
365,0
366,0.3
367,0.3
368,0.8
369,0.4
370,1
371,0.1
372,0.4
373,0.2
374,0.8
375,0.6
376,0.3
377,0.5
378,0.2
379,0.9
380,0.5
381,1
382,0.6
383,0.1
384,0.8
385,0.9
386,0.1
387,0.9
388,0.2
389,0.6
390,0.5
391,0.7
392,0.6
393,0.7
394,0.7
395,0.6
396,0.2
397,1
398,0.7
399,0.4
400,0.6
401,0.2
402,0.3
403,0.8
404,0.4
405,0.8
406,0.9
407,0.3
408,0.1
409,0.7
410,0.8
411,0.5
412,0.6
413,0.1
414,0.1
415,0
416,1
417,0.6
418,0.8
419,0.7
420,0.6
421,0
422,1
423,0.9
424,0.9
425,0.4
426,0.2
427,0.2
428,0.4
429,0.3
430,0.3
431,0.4
432,0.3
433,0.6
434,0.5
435,0.2
436,0.5
437,0.5
438,0.4
439,0.7
440,0.7
441,0.7
442,0.8
443,0.9
444,0.7
445,0.7
446,1
447,0.9
448,0.7
449,0.3
450,0.2
451,0.1
452,0
453,0
454,0.1
455,0.9
456,0.2
457,1
458,0
459,0.7
460,0.4
461,0.3
462,0.3
463,0.5
464,0.9
465,0
466,0.3
467,0.8
468,0.4
469,0.6
470,0.1
471,0.7
472,0.8
473,0.1
474,1
475,0.3
476,0.9
477,0.7
478,0.6
479,0
480,0
481,0.3
482,0.5
483,0.2
484,0.2
485,0.2
486,0.6
487,0.1
488,1
489,1
490,0.9
491,0.7
492,0.9
493,0
494,0.2
495,0
496,0.7
497,0.7
498,0.2
499,0.6
500,0
501,0.3
502,0.9
503,0.1
504,0.8
505,0.5
506,0.9
507,0.4
508,0.2
509,0.5
510,0.8
511,0.1
512,0
513,0.8
514,0.8
515,0.3
516,0.8
517,0.3
518,0.4
519,0.3
520,0.3
521,0.3
522,0.2
523,0.3
524,0.3
525,1
526,0
527,1
528,0.4
529,0.9
530,0
531,0
532,0.5
533,0.1
534,0.7
535,0.7
536,0.2
537,0.4
538,0.6
539,0.5
540,0.1
541,0.1
542,0.4
543,0.3
544,0.6
545,1
546,0.5
547,0.2
548,0.2
549,0.8
550,0.1
551,0.5
552,0.8
553,0.4
554,0
555,0.8
556,0.4
557,0.7
558,0.9
559,0.6
560,0.8
561,0.5
562,0.3
563,0.2
564,0.4
565,0.7
566,0.7
567,0.4
568,0.1
569,0.8
570,0.7
571,1
572,0.4
573,0.5
574,0.8
575,0.1
576,0.3
577,0.4
578,0.1
579,0
580,0.2
581,0.6
582,0.5
583,1
584,0.7
585,0.1
586,0.8
587,0.2
588,0.7
589,0.9
590,0.5
591,0.2
592,0.9
593,0.7
594,0.1
595,0.3
596,0.4
597,0.6
598,0.9
599,0.5
600,1
601,0.7
602,0.3
603,0.6
604,0
605,0.6
606,0.9
607,0.5
608,0.2
609,0.9
610,0.4
611,0.5
612,0.3
613,1
614,0.5
615,0.9
616,0.9
617,0.7
618,0.2
619,0.9
620,0
621,0.4
622,0.4
623,0.2
624,0.7
625,0.1
626,0.9
627,0.6
628,0.2
629,0.7
630,0.1
631,0.6
632,0.1
633,0.4
634,1
635,0.8
636,0.1
637,0.7
638,0.4
639,0.1
640,0
641,0.5
642,0
643,0
644,0.5
645,0.1
646,0.6
647,0.1
648,1
649,0
650,0.7
651,0.6
652,1
653,0.3
654,0.5
655,0.2
656,0
657,0.3
658,0.2
659,1
660,1
661,0.6
662,0.7
663,0.7
664,0.2
665,0.4
666,0.3
667,1
668,0.9
669,0.4
670,0.2
671,0.3
672,0.6
673,0.3
674,0.7
675,0.7
676,0.1
677,0
678,0.5
679,0.7
680,0.5
681,1
682,1
683,0.5
684,0.1
685,0.6
686,0.5
687,0.7
688,0.1
689,0.5
690,0.7
691,0.5
692,0.8
693,0
694,0.2
695,0.7
696,0.5
697,0
698,0.2
699,0.8
700,0.3
701,0.3
702,0.3
703,0.1
704,0.1
705,0.9
706,0
707,0.6
708,0.4
709,0.1
710,0.3
711,0.8
712,0
713,0.3
714,0.4
715,0.9
716,0.4
717,0.9
718,0.1
719,0.1
720,0.8
721,0.9
722,0.3
723,1
724,0.8
725,1
726,0.8
727,0.5
728,0.4
729,0.1
730,0.2
731,0.1
732,0.3
733,0.9
734,0
735,0.1
736,0.8
737,0.7
738,0.9
739,0.6
740,0.4
741,0.2
742,0.5
743,0.5
744,0.1
745,0.8
746,0.7
747,0.8
748,0.5
749,0.4
750,0.6
751,0.6
752,0.1
753,0.2
754,0.8
755,0.1
756,0.2
757,0.2
758,0
759,1
760,0.6
761,0.9
762,0.8
763,0.9
764,0.1
765,0.1
766,0.5
767,0.2
768,1
769,0
770,0.8
771,0.1
772,1
773,0.5
774,0.1
775,1
776,0
777,0.4
778,0
779,0.1
780,0.1
781,0.6
782,0.5
783,0.2
784,0.2
785,0.3
786,0.7
787,0.8
788,1
789,0.4
790,0.4
791,0.4
792,1
793,0.9
794,0.8
795,0.4
796,0.2
797,0.4
798,0
799,0.8
800,0.2
801,0.1
802,0.8
803,0.8
804,0.1
805,1
806,0.6
807,0.5
808,0.9
809,0.1
810,0
811,0.5
812,0.5
813,0.7
814,0.9
815,0.9
816,1
817,0.5
818,0.9
819,0.8
820,0.7
821,0.9
822,0
823,0.4
824,0.5
825,1
826,0
827,0.9
828,0.1
829,0.8
830,1
831,0.4
832,0.8
833,0.8
834,0.2
835,0
836,0.9
837,0.7
838,0.8
839,1
840,0.3
841,0.8
842,0.5
843,0.8
844,0.6
845,0.7
846,0.3
847,1
848,0
849,0.1
850,0.2
851,0
852,0.8
853,0.9
854,0.2
855,0.5
856,0.4
857,0.9
858,0.3
859,0.7
860,0.9
861,0.7
862,0.8
863,1
864,1
865,0.2
866,1
867,0.7
868,0.6
869,0.5
870,0.9
871,1
872,0.6
873,0.7
874,0.4
875,0.8
876,0.5
877,0
878,0.2
879,0.7
880,0.4
881,0.6
882,0.3
883,0
884,0.4
885,0.8
886,0.2
887,0.7
888,0.2
889,0.4
890,1
891,0
892,0.7
893,0.8
894,0.5
895,0.5
896,0.3
897,0
898,1
899,0.3
900,0.5
901,0.9
902,1
903,0.2
904,0.4
905,0.7
906,0.4
907,0.9
908,1
909,0.2
910,1
911,0
912,0.2
913,0
914,0.9
915,0.3
916,0.8
917,0.8
918,0.9
919,0.2
920,0.6
921,0
922,0.4
923,0.5
924,0.2
925,0.3
926,1
927,0.8
928,0.2
929,0.7
930,1
931,0.2
932,0.2
933,0.2
934,1
935,0.1
936,0.7
937,0.9
938,1
939,0.6
940,0.7
941,0.7
942,0.9
943,0
944,0.8
945,0.8
946,0.9
947,0.7
948,1
949,0.8
950,0.9
951,0.1
952,0.8
953,0.2
954,0.5
955,1
956,0
957,0
958,1
959,0.7
960,0
961,0.1
962,1
963,0.3
964,0.5
965,0.8
966,0.4
967,0.3
968,0.5
969,0.6
970,0.8
971,0.3
972,0.2
973,0.1
974,1
975,0
976,0.7
977,0.6
978,0.9
979,0.3
980,0.2
981,0.4
982,0.2
983,0.1
984,0.8
985,0.7
986,0.6
987,0.7
988,0.5
989,0.3
990,0.1
991,0.4
992,0.7
993,0.7
994,0
995,0.4
996,0.1
997,0.9
998,0.8
999,0.2
1000,0.5
1001,0
1002,0.3
1003,0.7
1004,0.7
1005,0.3
1006,0.1
1007,0.8
1008,0.4
1009,0.9
1010,0.5
1011,1
1012,0.2
1013,0.5
1014,0.8
1015,0
1016,0.8
1017,0.1
1018,1
1019,0.1
1020,0
1021,0
1022,0.7
1023,0.2
1024,0.5
1025,0.4
1026,0.3
1027,1
1028,0.3
1029,0.8
1030,0.9
1031,0.2
1032,0.9
1033,0.9
1034,0.9
1035,1
1036,0.6
1037,0.2
1038,0.8
1039,0.9
1040,0
1041,0.2
1042,0.4
1043,0.8
1044,0.6
1045,0.3
1046,0.3
1047,0.2
1048,0.8
1049,0.6
1050,0.8
1051,0.6
1052,0.7
1053,0.7
1054,0.3
1055,0.7
1056,0.2
1057,0.4
1058,0.8
1059,0.1
1060,0.4
1061,0.9
1062,1
1063,0.5
1064,0.3
1065,1
1066,0.9
1067,0
1068,0.6
1069,1
1070,0.4
1071,0.2
1072,0.1
1073,0.6
1074,0.8
1075,0.7
1076,0.2
1077,0.3
1078,0.5
1079,0.1
1080,0.9
1081,1
1082,0.5
1083,0.7
1084,0.4
1085,0
1086,0.3
1087,0.8
1088,0.6
1089,0.8
1090,0.9
1091,0.8
1092,0.8
1093,0.7
1094,0.5
1095,0.8
1096,0.6
1097,0.7
1098,0.2
1099,1
1100,0
1101,0.1
1102,0.1
1103,0.7
1104,0.2
1105,0.2
1106,0.9
1107,0.2
1108,0.2
1109,0.4
1110,0.9
1111,0.5
1112,0.4
1113,0.4
1114,0.6
1115,0.5
1116,0.7
1117,0.8
1118,0.5
1119,0.3
1120,0.2
1121,0.4
1122,0.7
1123,0.4
1124,0.9
1125,0.7
1126,0.3
1127,0.4
1128,0.3
1129,0.4
1130,0.2
1131,0.5
1132,0.3
1133,0.4
1134,0.1
1135,0.7
1136,0.7
1137,0.6
1138,1
1139,0.2
1140,0.9
1141,1
1142,0.1
1143,0.4
1144,0
1145,0.7
1146,0.9
1147,0.2
1148,0.2
1149,0.9
1150,0.4
1151,0.9
1152,0
1153,0.7
1154,0.1
1155,1
1156,0.7
1157,0
1158,0
1159,0.6
1160,0
1161,0.2
1162,0.9
1163,1
1164,0.2
1165,0.4
1166,0.3
1167,0.5
1168,0.6
1169,0.7
1170,0.8
1171,0.4
1172,0.5
1173,0.8
1174,1
1175,0.2
1176,1
1177,0.2
1178,0.2
1179,0.8
1180,0.4
1181,0.8
1182,0.3
1183,0.1
1184,0.8
1185,0.2
1186,0.8
1187,0.6
1188,0.1
1189,0.5
1190,0.2
1191,0
1192,0.1
1193,0.9
1194,0.8
1195,0.5
1196,0.8
1197,0.3
1198,0.1
1199,0.5
1200,0
1201,0.5
1202,0.2
1203,0.3
1204,0.9
1205,0.7
1206,1
1207,0.1
1208,0.1
1209,0.8
1210,0.1
1211,0.9
1212,0.3
1213,0
1214,0.5
1215,0.5
1216,0.7
1217,0.5
1218,0.3
1219,0
1220,0.9
1221,0.5
1222,0.6
1223,0
1224,0.8
1225,0.2
1226,0.8
1227,0.9
1228,0
1229,0.3
1230,0.2
1231,0.5
1232,0.9
1233,0.1
1234,0
1235,0.5
1236,0.8
1237,0.8
1238,0.6
1239,0.8
1240,0.4
1241,0.3
1242,0.5
1243,0.5
1244,1
1245,0.7
1246,0.4
1247,0.7
1248,0.7
1249,0.3
1250,0.3
1251,0.1
1252,0.6
1253,0
1254,0.9
1255,0.5
1256,0.4
1257,0
1258,0.8
1259,0.4
1260,0.5
1261,0.9
1262,0.2
1263,0.8
1264,0.9
1265,0.7
1266,0.2
1267,0.3
1268,0.6
1269,0
1270,0.6
1271,0.6
1272,0.1
1273,0.7
1274,0.7
1275,0.8
1276,0.8
1277,0.3
1278,0.3
1279,0.4
1280,0.3
1281,0.5
1282,0.7
1283,0.3
1284,0.2
1285,0.1
1286,0.6
1287,1
1288,0.6
1289,0.9
1290,0.3
1291,0.7
1292,0.3
1293,0.3
1294,0.1
1295,0.8
1296,0.8
1297,0.1
1298,0.1
1299,0.2
1300,1
1301,1
1302,0.4
1303,0.5
1304,0.8
1305,0.1
1306,1
1307,0.9
1308,0.8
1309,0
1310,0.2
1311,0.5
1312,0
1313,0.1
1314,0.7
1315,0.1
1316,0.8
1317,0.7
1318,0.5
1319,0.8
1320,0.5
1321,0.7
1322,0.7
1323,0
1324,0.6
1325,0.4
1326,1
1327,0.6
1328,0.8
1329,0.3
1330,0
1331,0.5
1332,0
1333,0.6
1334,0.1
1335,0.6
1336,0.7
1337,0.9
1338,0.4
1339,0.9
1340,1
1341,0.7
1342,0
1343,1
1344,0.1
1345,0.2
1346,0
1347,0.5
1348,0.3
1349,0.7
1350,0.1
1351,0.3
1352,1
1353,1
1354,0.2
1355,1
1356,0.1
1357,0
1358,0.8
1359,0.7
1360,0.8
1361,0.8
1362,0
1363,0
1364,0.9
1365,0.9
1366,0.2
1367,0.1
1368,0.8
1369,0.7
1370,0.6
1371,1
1372,0.8
1373,0.3
1374,1
1375,0.7
1376,0.8
1377,0.2
1378,0.1
1379,0
1380,0.6
1381,0
1382,0.9
1383,0
1384,0.8
1385,0.5
1386,0.8
1387,0.7
1388,0.7
1389,0.1
1390,1
1391,1
1392,0.5
1393,0
1394,0
1395,0.3
1396,0.4
1397,0.4
1398,0.6
1399,0.2
1400,0.7
1401,1
1402,0.3
1403,1
1404,0.1
1405,1
1406,0.9
1407,0.1
1408,0
1409,1
1410,0.3
1411,1
1412,0.3
1413,0.7
1414,0.3
1415,0
1416,0.4
1417,0.1
1418,0.3
1419,0.7
1420,0.2
1421,0.5
1422,0.9
1423,0.5
1424,0.7
1425,0.4
1426,0.9
1427,0.8
1428,0.3
1429,0.2
1430,0.8
1431,1
1432,0.1
1433,0.6
1434,0.5
1435,1
1436,0.2
1437,0.2
1438,0.2
1439,0.1
1440,0.6
1441,0.7
1442,0.3
1443,0.8
1444,0.3
1445,0.3
1446,0.6
1447,1
1448,0.9
1449,0.3
1450,0.8
1451,0.4
1452,0.7
1453,0.2
1454,0.5
1455,0.1
1456,0.8
1457,0.3
1458,0.9
1459,0.4
1460,0.9
1461,0.3
1462,0.4
1463,0.5
1464,0.1
1465,0.7
1466,0.4
1467,0.8
1468,0.6
1469,0.3
1470,0.3
1471,0.7
1472,0.1
1473,0.7
1474,0.6
1475,0.2
1476,0.6
1477,0.6
1478,0.5
1479,0.5
1480,0.4
1481,0
1482,0.7
1483,1
1484,0.1
1485,0.2
1486,0.9
1487,0
1488,0.9
1489,0.5
1490,1
1491,0.9
1492,0.9
1493,1
1494,0.5
1495,0.3
1496,0.1
1497,0.7
1498,0.9
1499,1
1500,0.4
1501,0.9
1502,0.5
1503,0.5
1504,0.7
1505,0.9
1506,0.2
1507,0.1
1508,0.1
1509,1
1510,0.4
1511,0.5
1512,0.6
1513,0.7
1514,0.8
1515,0.7
1516,0.1
1517,0.2
1518,0.4
1519,0.5
1520,0.6
1521,0.2
1522,0.3
1523,0.3
1524,0.6
1525,0.2
1526,0.3
1527,0.2
1528,0.6
1529,0.6
1530,0.1
1531,1
1532,0.1
1533,0.6
1534,0.3
1535,0.2
1536,0.7
1537,0.6
1538,0.6
1539,0.5
1540,0.6
1541,0.8
1542,0.3
1543,0.5
1544,0.6
1545,0.6
1546,0.2
1547,0.9
1548,0.6
1549,0.2
1550,0.9
1551,1
1552,0.6
1553,0.6
1554,0.6
1555,0.6
1556,0.3
1557,0.3
1558,0.5
1559,0.5
1560,0.9
1561,0.9
1562,0.7
1563,0.4
1564,1
1565,0.5
1566,0.5
1567,0.9
1568,0.1
1569,0.2
1570,0.7
1571,0.7
1572,1
1573,0.6
1574,0.1
1575,1
1576,0.6
1577,1
1578,0.9
1579,0.2
1580,0.5
1581,0.9
1582,0.1
1583,0.9
1584,0.5
1585,0.7
1586,0.2
1587,0
1588,1
1589,0.5
1590,1
1591,0.4
1592,0.4
1593,0.4
1594,0.7
1595,0.2
1596,0.3
1597,0.1
1598,0.8
1599,0.7
1600,0.3
1601,0.6
1602,0.9
1603,0.2
1604,1
1605,0.3
1606,0.9
1607,0.4
1608,0.8
1609,0.9
1610,0.7
1611,0.2
1612,0.1
1613,1
1614,0.1
1615,0.8
1616,0.4
1617,0.1
1618,0.9
1619,1
1620,0.5
1621,0.6
1622,0.6
1623,0.7
1624,0.5
1625,1
1626,0.1
1627,0.8
1628,0.7
1629,0.8
1630,0.2
1631,0.9
1632,0.7
1633,0.4
1634,0.8
1635,0.7
1636,0.6
1637,0.2
1638,0.5
1639,0.1
1640,0.3
1641,0.1
1642,0.3
1643,0.8
1644,0
1645,1
1646,0.6
1647,0.1
1648,0
1649,0.5
1650,0.2
1651,0
1652,0.1
1653,0.1
1654,0.2
1655,0
1656,0.4
1657,0.3
1658,0.1
1659,0.2
1660,0
1661,1
1662,0.9
1663,0
1664,0.1
1665,0
1666,0.3
1667,0.6
1668,0.6
1669,0.1
1670,0.1
1671,0.2
1672,0.8
1673,0
1674,0.1
1675,0.7
1676,0
1677,0.6
1678,0.9
1679,0.8
1680,0.1
1681,0
1682,0.5
1683,1
1684,0.3
1685,0.3
1686,0.5
1687,0.5
1688,0.6
1689,0.9
1690,1
1691,0.7
1692,0.1
1693,0.2
1694,1
1695,0.7
1696,0.5
1697,0.9
1698,0.3
1699,0.4
1700,0.5
1701,1
1702,0.4
1703,0.2
1704,0
1705,0
1706,0
1707,1
1708,0.9
1709,0
1710,0
1711,0.3
1712,0.2
1713,0.4
1714,0
1715,0.1
1716,0.6
1717,0.7
1718,1
1719,0.1
1720,0.4
1721,0.9
1722,0.5
1723,0.7
1724,0.8
1725,1
1726,1
1727,0
1728,0.5
1729,0.2
1730,0.6
1731,0.8
1732,0.9
1733,0.6
1734,0.4
1735,1
1736,0
1737,0.9
1738,0.6
1739,0.7
1740,1
1741,0.8
1742,0.2
1743,0.6
1744,0.5
1745,0
1746,0.8
1747,0.2
1748,0.9
1749,0.9
1750,0.3
1751,0.7
1752,0.6
1753,1
1754,0.4
1755,0.6
1756,0.7
1757,0.3
1758,0.6
1759,0.9
1760,0
1761,0.5
1762,0.8
1763,0.8
1764,0.1
1765,0.9
1766,0.4
1767,1
1768,1
1769,0.3
1770,0.8
1771,0.9
1772,0.1
1773,0.3
1774,0.1
1775,0.3
1776,0.7
1777,0.6
1778,0.3
1779,0
1780,0.4
1781,0.1
1782,0.1
1783,0.3
1784,0.7
1785,0.3
1786,0.9
1787,0.3
1788,0.6
1789,0.8
1790,0.8
1791,0.4
1792,0.8
1793,0.5
1794,0.1
1795,1
1796,0
1797,1
1798,0.7
1799,0.9
1800,0.8
1801,0.7
1802,0.5
1803,0.2
1804,0.2
1805,0.8
1806,0.8
1807,1
1808,0.9
1809,1
1810,0.8
1811,0.2
1812,0.3
1813,0.1
1814,0.4
1815,0.4
1816,0.7
1817,1
1818,0.3
1819,0
1820,0.2
1821,0.5
1822,0.7
1823,0.3
1824,0.8
1825,0
1826,0.9
1827,0.3
1828,0.7
1829,0.5
1830,0.9
1831,0.2
1832,0.3
1833,0.6
1834,0.6
1835,1
1836,0.4
1837,0.6
1838,0.1
1839,0.1
1840,0.2
1841,0.4
1842,0.7
1843,0.3
1844,0.3
1845,0.8
1846,0.1
1847,0.7
1848,0.5
1849,0.5
1850,0.4
1851,0.1
1852,0.8
1853,0.6
1854,0.6
1855,0.5
1856,0.2
1857,0.7
1858,1
1859,0.4
1860,0.5
1861,0.1
1862,0.4
1863,0.7
1864,0.3
1865,0.3
1866,0.5
1867,0.4
1868,0.6
1869,1
1870,0.9
1871,0.4
1872,0.4
1873,0.2
1874,0.6
1875,0.3
1876,0.4
1877,0.1
1878,0.3
1879,1
1880,0
1881,0.6
1882,0.1
1883,0.4
1884,0.9
1885,0.2
1886,0.8
1887,0.6
1888,1
1889,0.9
1890,0.6
1891,0.4
1892,0.6
1893,1
1894,0.3
1895,0
1896,0.5
1897,0
1898,0.4
1899,0.6
1900,0
1901,0
1902,0.3
1903,0.9
1904,0
1905,0.9
1906,0.5
1907,0.4
1908,0.9
1909,1
1910,0.2
1911,0.2
1912,0.6
1913,0.6
1914,0.5
1915,0.5
1916,0.4
1917,0.6
1918,0.4
1919,0.8
1920,0.3
1921,0
1922,0.9
1923,0.6
1924,0.1
1925,0.4
1926,0.8
1927,0.1
1928,0.2
1929,0.5
1930,0.8
1931,0.5
1932,0
1933,0
1934,0.1
1935,0.7
1936,0.4
1937,0.2
1938,0.9
1939,1
1940,0.3
1941,0.1
1942,0.5
1943,0.4
1944,0.8
1945,0.2
1946,0.4
1947,0.7
1948,0.6
1949,0.8
1950,0.1
1951,0.5
1952,0.9
1953,1
1954,0.3
1955,0.3
1956,1
1957,0
1958,0.9
1959,0.6
1960,1
1961,0.6
1962,0
1963,0.3
1964,0
1965,0.4
1966,1
1967,0.4
1968,1
1969,0.5
1970,0
1971,0.3
1972,0.7
1973,0.6
1974,0.2
1975,0.3
1976,0.5
1977,0.1
1978,0.7
1979,0.7
1980,0.6
1981,0.4
1982,0.2
1983,1
1984,0.3
1985,0.4
1986,0.9
1987,0.6
1988,0.4
1989,0.9
1990,0.6
1991,0.5
1992,0.2
1993,0.4
1994,0.9
1995,0.4
1996,0.4
1997,0.7
1998,0.7
1999,0.2
2000,0.6
2001,0.6
2002,0.7
2003,0.5
2004,0.8
2005,0.3
2006,0.2
2007,0.2
2008,0.9
2009,0.3
2010,0.5
2011,0.1
2012,1
2013,0.7
2014,0.1
2015,0
2016,0.5
2017,1
2018,0.7
2019,0
2020,0.7
2021,0.3
2022,0.4
2023,0.6
2024,0.6
2025,0.9
2026,0.8
2027,1
2028,0.7
2029,0.9
2030,1
2031,0.8
2032,0.7
2033,0.2
2034,0.8
2035,0
2036,0.9
2037,0.3
2038,0.8
2039,0.6
2040,0.7
2041,0.5
2042,0.2
2043,0.3
2044,0.3
2045,0.8
2046,0.2
2047,0.3
2048,0.9
2049,0
2050,1
2051,0.4
2052,0.7
2053,0.6
2054,0.2
2055,0.5
2056,0.6
2057,0.7
2058,0
2059,0.3
2060,0.4
2061,0.5
2062,0.4
2063,0.3
2064,0.9
2065,0.7
2066,0.5
2067,0.3
2068,1
2069,0.9
2070,0.2
2071,0.8
2072,0.5
2073,0.5
2074,0.2
2075,0.4
2076,0
2077,0.5
2078,1
2079,1
2080,0.1
2081,0.7
2082,0.7
2083,0.2
2084,0.6
2085,0
2086,0.4
2087,0.6
2088,0.7
2089,0.6
2090,0.5
2091,0.6
2092,0.2
2093,0
2094,0.3
2095,0.6
2096,0.9
2097,0.9
2098,0.8
2099,0.8
2100,0.6
2101,0.7
2102,0.9
2103,0.5
2104,0.7
2105,0.5
2106,0.5
2107,0.1
2108,0
2109,0.3
2110,0.5
2111,0.3
2112,1
2113,0.2
2114,1
2115,0.3
2116,0.8
2117,0.2
2118,0.2
2119,0.5
2120,0.1
2121,0.8
2122,0.1
2123,0.4
2124,0.3
2125,0.4
2126,1
2127,0.2
2128,0.2
2129,0.4
2130,0.6
2131,0
2132,0.9
2133,0.5
2134,0.4
2135,0.3
2136,1
2137,1
2138,0.8
2139,0.1
2140,0.5
2141,0.8
2142,0.1
2143,0.6
2144,0.9
2145,0.7
2146,0.6
2147,0.4
2148,0.1
2149,0.9
2150,0.4
2151,0.9
2152,1
2153,0.5
2154,0.7
2155,0.8
2156,0.3
2157,1
2158,0.9
2159,0.4
2160,0.6
2161,0.8
2162,0.1
2163,0.6
2164,0
2165,0.6
2166,0.5
2167,0
2168,0.1
2169,0.4
2170,0.2
2171,0.1
2172,0.7
2173,0.8
2174,0.3
2175,1
2176,0.3
2177,0.4
2178,0
2179,0.7
2180,1
2181,0.4
2182,0.3
2183,0.3
2184,0.9
2185,0.8
2186,0.1
2187,0.6
2188,0.2
2189,0
2190,0
2191,0.6
2192,1
2193,0.8
2194,0.8
2195,0.8
2196,0.5
2197,0.4
2198,0.6
2199,0.1
2200,0
2201,0
2202,0.4
2203,0.7
2204,0
2205,0.6
2206,0.8
2207,0.1
2208,0.9
2209,0.3
2210,0.2
2211,0.6
2212,0.5
2213,0.6
2214,0.8
2215,0.2
2216,0.2
2217,0.4
2218,0.4
2219,0.5
2220,0.4
2221,0.6
2222,1
2223,0.8
2224,1
2225,0.3
2226,0.2
2227,0.6
2228,0
2229,0.9
2230,0.6
2231,0.6
2232,0.4
2233,0.2
2234,1
2235,0.6
2236,0.9
2237,0.8
2238,0
2239,0.2
2240,0.3
2241,0.4
2242,0.9
2243,0.3
2244,0.6
2245,0
2246,0.9
2247,0.9
